id,datetime,T_HR_AVG,SOLARAD-W/m^2,HouseId,solarPanelMq,wattConsumption
32798,2016-04-19 09:00:00,6.9,234,5,25,304.07606353071054
32799,2016-04-26 09:00:00,0.7,153,5,25,574.0215895356212
32800,2016-04-05 12:00:00,11.4,496,5,25,-163.8443767289013
32801,2016-04-12 12:00:00,16.5,845,5,25,-1068.6464888640244
32802,2016-04-19 12:00:00,8.8,372,5,25,166.45661678459862
32803,2016-04-26 12:00:00,1.6,186,5,25,689.463381109307
32804,2016-04-05 13:00:00,9.9,498,5,25,-476.96703134029286
32805,2016-04-12 13:00:00,19.4,846,5,25,-1455.167597589827
32806,2016-04-19 13:00:00,9.6,344,5,25,-68.79410264657054
32807,2016-04-26 13:00:00,1.9,229,5,25,275.82762570728835
32808,2016-04-05 14:00:00,6.8,290,5,25,113.12566750710837
32809,2016-04-12 14:00:00,20.4,798,5,25,-1283.8894025500426
32810,2016-04-19 14:00:00,10.9,382,5,25,-142.96378932307766
32811,2016-04-26 14:00:00,2.1,161,5,25,554.4023996209714
32812,2016-04-05 15:00:00,3.6,146,5,25,548.011044543738
32813,2016-04-12 15:00:00,20.3,685,5,25,-990.5047324871973
32814,2016-04-19 15:00:00,12.0,410,5,25,-175.13594733924833
32815,2016-04-26 15:00:00,2.3,125,5,25,606.1697672064982
32816,2016-04-05 16:00:00,2.7,94,5,25,733.024484505893
32817,2016-04-12 16:00:00,19.4,520,5,25,-511.05191989076474
32818,2016-04-19 16:00:00,12.4,411,5,25,-192.81605463861223
32819,2016-04-26 16:00:00,2.4,60,5,25,825.312074149771
32820,2016-04-05 17:00:00,2.3,20,5,25,842.2693719433709
32821,2016-04-12 17:00:00,18.5,329,5,25,-70.18620414253594
32822,2016-04-19 17:00:00,12.7,236,5,25,207.67807416391764
32823,2016-04-26 17:00:00,2.4,29,5,25,844.2063294360528
32824,2016-04-06 02:00:00,7.3,0,5,25,223.93621846222146
32825,2016-04-06 02:00:00,-0.2,0,5,25,346.4234277557081
32826,2016-04-13 02:00:00,13.8,0,5,25,139.68689778726
32827,2016-04-13 02:00:00,4.7,0,5,25,288.1191330935721
32828,2016-04-20 02:00:00,14.4,0,5,25,208.75115808934572
32829,2016-04-20 02:00:00,5.7,0,5,25,213.45480282279297
32830,2016-04-27 02:00:00,-0.2,0,5,25,322.75026834334557
32831,2016-04-27 02:00:00,3.6,0,5,25,246.0041627093532
32832,2016-04-06 18:00:00,9.9,91,5,25,878.9627344614354
32833,2016-04-13 18:00:00,18.4,47,5,25,909.843855842883
32834,2016-04-20 18:00:00,17.1,192,5,25,561.4463767649285
32835,2016-04-27 18:00:00,3.4,48,5,25,1063.190974380661
32836,2016-04-06 19:00:00,8.5,3,5,25,2445.0379018934555
32837,2016-04-13 19:00:00,15.6,5,5,25,2367.3304378101175
32838,2016-04-20 19:00:00,15.6,28,5,25,2298.827620810095
32839,2016-04-27 19:00:00,3.9,5,5,25,2479.1520625953385
32840,2016-04-06 21:00:00,7.0,0,5,25,2174.833363721852
32841,2016-04-13 21:00:00,12.9,0,5,25,2065.8873606334423
32842,2016-04-20 21:00:00,14.1,0,5,25,2087.4178340162566
32843,2016-04-27 21:00:00,3.6,0,5,25,2128.1556507677496
32844,2016-04-06 22:00:00,6.9,0,5,25,1382.1207413181637
32845,2016-04-13 22:00:00,11.9,0,5,25,1292.6290858554696
32846,2016-04-20 22:00:00,12.3,0,5,25,1244.7636450539683
32847,2016-04-27 22:00:00,3.3,0,5,25,1403.3627535254311
32848,2016-04-06 23:00:00,6.3,0,5,25,915.8846360231335
32849,2016-04-13 23:00:00,11.4,0,5,25,931.7501422392493
32850,2016-04-20 23:00:00,11.7,0,5,25,929.1043244209086
32851,2016-04-27 23:00:00,2.1,0,5,25,1007.4177107180758
32852,2016-04-06 01:00:00,6.3,236,5,25,-282.51599625534493
32853,2016-04-06 01:00:00,-0.5,0,5,25,343.4139175240239
32854,2016-04-13 01:00:00,5.3,0,5,25,267.54051084045466
32855,2016-04-13 01:00:00,18.9,689,5,25,-1543.1530353474293
32856,2016-04-20 01:00:00,6.8,0,5,25,277.4266186573951
32857,2016-04-20 01:00:00,12.5,740,5,25,-1581.9487919179792
32858,2016-04-27 01:00:00,0.0,198,5,25,-142.04885350800163
32859,2016-04-27 01:00:00,-0.3,0,5,25,366.0372035361845
32860,2016-04-06 03:00:00,0.1,0,5,25,264.21035682530857
32861,2016-04-13 03:00:00,4.6,0,5,25,227.23276214712536
32862,2016-04-20 03:00:00,4.1,0,5,25,279.9932579709737
32863,2016-04-27 03:00:00,-0.3,0,5,25,282.5328108910878
32864,2016-04-06 04:00:00,0.4,0,5,25,315.69149186323693
32865,2016-04-13 04:00:00,4.3,0,5,25,192.3407724937726
32866,2016-04-20 04:00:00,3.1,0,5,25,240.28850482549663
32867,2016-04-27 04:00:00,-0.3,0,5,25,264.1542007858762
32868,2016-04-06 05:00:00,0.3,0,5,25,322.3489748376061
32869,2016-04-13 05:00:00,4.0,0,5,25,265.2590771314177
32870,2016-04-20 05:00:00,2.3,0,5,25,315.7978503108526
32871,2016-04-27 05:00:00,-0.4,0,5,25,306.29034086335787
32872,2016-04-06 06:00:00,0.1,3,5,25,369.25144618444534
32873,2016-04-13 06:00:00,4.2,34,5,25,241.3186407375273
32874,2016-04-20 06:00:00,2.5,59,5,25,150.75284118142037
32875,2016-04-27 06:00:00,-0.4,0,5,25,399.3074536466456
32876,2016-04-06 07:00:00,0.4,62,5,25,1176.8106383312934
32877,2016-04-13 07:00:00,6.9,177,5,25,804.5978387345855
32878,2016-04-20 07:00:00,5.0,225,5,25,732.7140997292668
32879,2016-04-27 07:00:00,-0.3,3,5,25,1378.0789682473185
32880,2016-04-06 08:00:00,1.7,159,5,25,1173.1591701246482
32881,2016-04-13 08:00:00,11.9,366,5,25,476.0466188002829
32882,2016-04-20 08:00:00,8.1,413,5,25,431.2166387215611
32883,2016-04-27 08:00:00,-0.2,18,5,25,1553.419868510966
32884,2016-04-06 09:00:00,4.4,291,5,25,166.85687934507555
32885,2016-04-13 09:00:00,15.5,544,5,25,-495.1834469304901
32886,2016-04-20 09:00:00,10.9,595,5,25,-657.8971429664111
32887,2016-04-27 09:00:00,-0.1,48,5,25,794.0225834745812
32888,2016-04-06 12:00:00,10.3,689,5,25,-599.4640851655378
32889,2016-04-13 12:00:00,22.5,861,5,25,-1107.4791355905998
32890,2016-04-20 12:00:00,15.4,831,5,25,-1053.2127972711867
32891,2016-04-27 12:00:00,0.3,330,5,25,387.95297234924885
32892,2016-04-06 13:00:00,10.3,376,5,25,-187.9891848639259
32893,2016-04-13 13:00:00,22.8,688,5,25,-1011.6151699739838
32894,2016-04-20 13:00:00,16.4,796,5,25,-1269.9275060971406
32895,2016-04-27 13:00:00,0.6,448,5,25,-223.41556431072758
32896,2016-04-06 14:00:00,6.6,99,5,25,695.1628643102023
32897,2016-04-13 14:00:00,23.0,516,5,25,-465.9343035947358
32898,2016-04-20 14:00:00,17.0,645,5,25,-850.7266082777339
32899,2016-04-27 14:00:00,1.2,448,5,25,-153.53355866573304
32900,2016-04-06 15:00:00,6.6,178,5,25,395.43738398018957
32901,2016-04-13 15:00:00,23.1,323,5,25,-33.717780263558865
32902,2016-04-20 15:00:00,17.6,690,5,25,-963.2114925627019
32903,2016-04-27 15:00:00,2.3,413,5,25,-117.8791824767329
32904,2016-04-06 16:00:00,8.6,214,5,25,368.4105201355467
32905,2016-04-13 16:00:00,22.3,137,5,25,458.11761310883526
32906,2016-04-20 16:00:00,17.6,487,5,25,-426.8539004625466
32907,2016-04-27 16:00:00,2.9,198,5,25,467.5585976803145
32908,2016-04-06 17:00:00,9.6,192,5,25,363.80790932254575
32909,2016-04-13 17:00:00,19.6,42,5,25,627.2686313272278
32910,2016-04-20 17:00:00,17.8,392,5,25,-237.94712237306504
32911,2016-04-27 17:00:00,3.8,138,5,25,596.6633392758625
32912,2016-05-05 02:00:00,22.4,0,5,25,157.8783591727445
32913,2016-05-05 02:00:00,14.4,0,5,25,167.71509917411038
32914,2016-05-12 02:00:00,2.8,0,5,25,242.99708230638294
32915,2016-05-12 02:00:00,5.0,0,5,25,222.44168838874197
32916,2016-05-19 02:00:00,19.4,0,5,25,92.93605618426962
32917,2016-05-19 02:00:00,9.6,0,5,25,166.34559776526896
32918,2016-05-26 02:00:00,12.5,1,5,25,176.6415008555993
32919,2016-05-26 02:00:00,7.3,0,5,25,246.7442078744552
32920,2016-05-05 18:00:00,27.4,204,5,25,700.3695090195472
32921,2016-05-12 18:00:00,10.9,167,5,25,756.3186180061148
32922,2016-05-19 18:00:00,23.9,250,5,25,488.9771279719136
32923,2016-05-26 18:00:00,14.7,241,5,25,491.60247411255904
32924,2016-05-05 19:00:00,23.8,50,5,25,2378.4551385476816
32925,2016-05-12 19:00:00,7.4,26,5,25,2503.6275667472796
32926,2016-05-19 19:00:00,21.7,85,5,25,2292.3867081775725
32927,2016-05-26 19:00:00,13.4,34,5,25,2466.368860471457
32928,2016-05-05 21:00:00,20.6,0,5,25,2124.3337380758744
32929,2016-05-12 21:00:00,2.4,0,5,25,2323.066574891446
32930,2016-05-19 21:00:00,17.5,0,5,25,2139.089961274459
32931,2016-05-26 21:00:00,12.0,0,5,25,2141.627201831385
32932,2016-05-05 22:00:00,19.1,0,5,25,1289.1958959266371
32933,2016-05-12 22:00:00,1.7,0,5,25,1464.0095241161926
32934,2016-05-19 22:00:00,16.6,0,5,25,1271.9612816369297
32935,2016-05-26 22:00:00,11.0,0,5,25,1365.676308687736
32936,2016-05-05 23:00:00,18.0,0,5,25,841.7349421389199
32937,2016-05-12 23:00:00,1.9,0,5,25,1049.041198944713
32938,2016-05-19 23:00:00,15.4,0,5,25,859.3615842214915
32939,2016-05-26 23:00:00,11.1,0,5,25,924.7676094719222
32940,2016-05-05 01:00:00,14.3,0,5,25,162.9727028249094
32941,2016-05-05 01:00:00,24.4,780,5,25,-1788.2018349015862
32942,2016-05-12 01:00:00,8.1,806,5,25,-1699.6902078617725
32943,2016-05-12 01:00:00,3.3,0,5,25,306.7198721129924
32944,2016-05-19 01:00:00,21.9,803,5,25,-1848.1805095780664
32945,2016-05-19 01:00:00,10.3,0,5,25,225.92808376143205
32946,2016-05-26 01:00:00,14.6,375,5,25,-709.3039041555518
32947,2016-05-26 01:00:00,7.4,0,5,25,261.9453308207626
32948,2016-05-05 03:00:00,13.8,0,5,25,122.15839327494481
32949,2016-05-12 03:00:00,1.9,0,5,25,261.74638680902956
32950,2016-05-19 03:00:00,8.8,0,5,25,172.52852719682684
32951,2016-05-26 03:00:00,7.6,0,5,25,163.5268056180486
32952,2016-05-05 04:00:00,12.6,0,5,25,132.35472616390874
32953,2016-05-12 04:00:00,1.5,0,5,25,253.13931087342672
32954,2016-05-19 04:00:00,7.3,0,5,25,226.7278848753126
32955,2016-05-26 04:00:00,6.8,0,5,25,202.02254157347215
32956,2016-05-05 05:00:00,12.1,8,5,25,162.06504832279577
32957,2016-05-12 05:00:00,1.3,1,5,25,321.47793744238226
32958,2016-05-19 05:00:00,7.1,14,5,25,242.47457003650766
32959,2016-05-26 05:00:00,7.5,15,5,25,222.71305707140783
32960,2016-05-05 06:00:00,11.8,111,5,25,-101.33605099955554
32961,2016-05-12 06:00:00,1.4,49,5,25,187.69010489401725
32962,2016-05-19 06:00:00,8.7,135,5,25,-87.0628463907377
32963,2016-05-26 06:00:00,8.7,146,5,25,-90.79736850664443
32964,2016-05-05 07:00:00,14.6,263,5,25,602.4458893362889
32965,2016-05-12 07:00:00,2.1,234,5,25,755.7266094187086
32966,2016-05-19 07:00:00,11.6,311,5,25,535.1255313602602
32967,2016-05-26 07:00:00,11.3,341,5,25,420.95902775184345
32968,2016-05-05 08:00:00,18.5,480,5,25,277.5904801684884
32969,2016-05-12 08:00:00,4.0,502,5,25,304.5470032569708
32970,2016-05-19 08:00:00,15.8,499,5,25,158.7611048779452
32971,2016-05-26 08:00:00,13.3,499,5,25,322.04708150162855
32972,2016-05-05 09:00:00,21.9,636,5,25,-803.3923181094725
32973,2016-05-12 09:00:00,6.2,670,5,25,-738.699755910931
32974,2016-05-19 09:00:00,19.5,667,5,25,-875.3254004717303
32975,2016-05-26 09:00:00,14.7,543,5,25,-505.93334648480584
32976,2016-05-05 12:00:00,27.8,929,5,25,-1219.2668242328214
32977,2016-05-12 12:00:00,10.8,926,5,25,-1159.3435743734333
32978,2016-05-19 12:00:00,24.0,926,5,25,-1250.6595643326214
32979,2016-05-26 12:00:00,12.0,437,5,25,76.97463184625687
32980,2016-05-05 13:00:00,28.6,908,5,25,-1386.5337202942158
32981,2016-05-12 13:00:00,11.6,924,5,25,-1487.7369195471108
32982,2016-05-19 13:00:00,25.3,955,5,25,-1605.4104303617985
32983,2016-05-26 13:00:00,16.3,951,5,25,-1557.9651853165424
32984,2016-05-05 14:00:00,29.1,869,5,25,-1238.320523671246
32985,2016-05-12 14:00:00,11.9,855,5,25,-1231.802040368344
32986,2016-05-19 14:00:00,25.7,895,5,25,-1401.0548803717488
32987,2016-05-26 14:00:00,17.6,750,5,25,-1070.9777958882485
32988,2016-05-05 15:00:00,28.3,445,5,25,-257.14137097172255
32989,2016-05-12 15:00:00,12.1,741,5,25,-984.9725267343231
32990,2016-05-19 15:00:00,26.0,784,5,25,-1117.1781933984864
32991,2016-05-26 15:00:00,11.8,129,5,25,563.5352246465995
32992,2016-05-05 16:00:00,28.9,567,5,25,-549.8980201603413
32993,2016-05-12 16:00:00,12.4,647,5,25,-771.4066464664078
32994,2016-05-19 16:00:00,25.3,499,5,25,-431.6528770764715
32995,2016-05-26 16:00:00,13.3,340,5,25,26.808369692303202
32996,2016-05-05 17:00:00,28.6,361,5,25,-28.375108131012013
32997,2016-05-12 17:00:00,11.8,321,5,25,94.2915152052968
32998,2016-05-19 17:00:00,25.0,461,5,25,-353.19256355088646
32999,2016-05-26 17:00:00,13.4,347,5,25,3.6445893411002004
33000,2016-05-06 02:00:00,17.5,0,5,25,124.8703543014206
33001,2016-05-06 02:00:00,14.8,0,5,25,141.8793180290386
33002,2016-05-13 02:00:00,4.3,1,5,25,246.0554458478422
33003,2016-05-13 02:00:00,1.9,0,5,25,279.75732873232954
33004,2016-05-20 02:00:00,11.9,0,5,25,162.88716996179602
33005,2016-05-20 02:00:00,17.1,1,5,25,133.86865980070996
33006,2016-05-27 02:00:00,16.2,1,5,25,74.2620619985581
33007,2016-05-27 02:00:00,9.1,0,5,25,162.9997422166929
33008,2016-05-06 18:00:00,18.1,193,5,25,579.8428914119489
33009,2016-05-13 18:00:00,6.7,297,5,25,453.4454712245526
33010,2016-05-20 18:00:00,20.8,252,5,25,474.5471580298673
33011,2016-05-27 18:00:00,18.8,288,5,25,422.37978283222395
33012,2016-05-06 19:00:00,16.5,24,5,25,2497.670715161554
33013,2016-05-13 19:00:00,5.8,84,5,25,2434.278800057709
33014,2016-05-20 19:00:00,18.9,72,5,25,2315.2939468276027
33015,2016-05-27 19:00:00,17.7,82,5,25,2332.743999603748
33016,2016-05-06 21:00:00,14.0,0,5,25,2155.7655183439133
33017,2016-05-13 21:00:00,3.7,0,5,25,2329.047071615826
33018,2016-05-20 21:00:00,15.3,0,5,25,2181.144905289304
33019,2016-05-27 21:00:00,14.7,0,5,25,2202.6426639340953
33020,2016-05-06 22:00:00,12.4,0,5,25,1440.4308832091249
33021,2016-05-13 22:00:00,3.2,0,5,25,1423.868991099107
33022,2016-05-20 22:00:00,13.9,0,5,25,1388.2177760647905
33023,2016-05-27 22:00:00,14.1,0,5,25,1366.1885034667541
33024,2016-05-06 23:00:00,11.2,0,5,25,998.6361321218623
33025,2016-05-13 23:00:00,2.8,0,5,25,1059.3365692759155
33026,2016-05-20 23:00:00,13.3,0,5,25,974.5021719090089
33027,2016-05-27 23:00:00,13.5,0,5,25,907.3736506771232
33028,2016-05-06 01:00:00,17.5,710,5,25,-1633.1983132232199
33029,2016-05-06 01:00:00,17.3,0,5,25,186.50198215367442
33030,2016-05-13 01:00:00,2.1,0,5,25,308.937235559454
33031,2016-05-13 01:00:00,2.9,548,5,25,-1075.84540696493
33032,2016-05-20 01:00:00,13.2,0,5,25,232.19569604609393
33033,2016-05-20 01:00:00,19.7,807,5,25,-1879.6096169675693
33034,2016-05-27 01:00:00,9.1,0,5,25,251.78510246187176
33035,2016-05-27 01:00:00,15.6,308,5,25,-533.2636309041421
33036,2016-05-06 03:00:00,16.7,0,5,25,78.909109968833
33037,2016-05-13 03:00:00,1.4,0,5,25,255.2426348181982
33038,2016-05-20 03:00:00,11.4,0,5,25,141.6795786682062
33039,2016-05-27 03:00:00,8.1,0,5,25,167.96970163574596
33040,2016-05-06 04:00:00,15.3,0,5,25,87.18004656948457
33041,2016-05-13 04:00:00,0.6,0,5,25,262.31965432811927
33042,2016-05-20 04:00:00,10.8,0,5,25,127.78821784977987
33043,2016-05-27 04:00:00,9.3,0,5,25,141.9164498381191
33044,2016-05-06 05:00:00,14.3,1,5,25,178.95683265120536
33045,2016-05-13 05:00:00,0.0,4,5,25,298.29917685563066
33046,2016-05-20 05:00:00,9.5,25,5,25,167.81889293564274
33047,2016-05-27 05:00:00,8.4,5,5,25,213.25585654255508
33048,2016-05-06 06:00:00,13.9,72,5,25,49.81026374311104
33049,2016-05-13 06:00:00,0.3,52,5,25,223.96086803291212
33050,2016-05-20 06:00:00,10.9,101,5,25,-8.21788370081289
33051,2016-05-27 06:00:00,8.8,53,5,25,148.27457540131743
33052,2016-05-06 07:00:00,14.1,226,5,25,706.0324447599185
33053,2016-05-13 07:00:00,0.6,103,5,25,1118.7204857117367
33054,2016-05-20 07:00:00,13.2,322,5,25,491.35162189373216
33055,2016-05-27 07:00:00,10.7,337,5,25,457.02065666264326
33056,2016-05-06 08:00:00,15.1,436,5,25,406.66579291330936
33057,2016-05-13 08:00:00,1.1,229,5,25,1067.0526416156363
33058,2016-05-20 08:00:00,15.5,482,5,25,246.9326571056405
33059,2016-05-27 08:00:00,13.6,521,5,25,215.4099273524145
33060,2016-05-06 09:00:00,16.3,563,5,25,-572.1247556662533
33061,2016-05-13 09:00:00,1.6,306,5,25,211.325032854033
33062,2016-05-20 09:00:00,17.1,527,5,25,-453.93087450569647
33063,2016-05-27 09:00:00,15.7,662,5,25,-819.0993134164116
33064,2016-05-06 12:00:00,18.9,792,5,25,-878.7400613060387
33065,2016-05-13 12:00:00,3.1,558,5,25,-119.86972549263183
33066,2016-05-20 12:00:00,23.3,908,5,25,-1169.0878862618092
33067,2016-05-27 12:00:00,18.0,791,5,25,-837.2222483975787
33068,2016-05-06 13:00:00,17.1,460,5,25,-385.6111379238162
33069,2016-05-13 13:00:00,3.7,565,5,25,-523.9239675778915
33070,2016-05-20 13:00:00,23.6,886,5,25,-1522.5096179748766
33071,2016-05-27 13:00:00,18.7,818,5,25,-1321.5875993383722
33072,2016-05-06 14:00:00,17.0,589,5,25,-631.7765446523682
33073,2016-05-13 14:00:00,5.2,723,5,25,-873.8706709344652
33074,2016-05-20 14:00:00,23.8,837,5,25,-1263.5631126965418
33075,2016-05-27 14:00:00,19.1,721,5,25,-972.1092877806627
33076,2016-05-06 15:00:00,18.7,698,5,25,-936.7112549826727
33077,2016-05-13 15:00:00,6.1,607,5,25,-598.1667763541961
33078,2016-05-20 15:00:00,23.2,638,5,25,-784.6118356729123
33079,2016-05-27 15:00:00,18.3,421,5,25,-266.6372254556628
33080,2016-05-06 16:00:00,18.7,516,5,25,-517.4981810314667
33081,2016-05-13 16:00:00,6.5,389,5,25,-71.38851045779474
33082,2016-05-20 16:00:00,22.4,486,5,25,-406.471637745423
33083,2016-05-27 16:00:00,19.0,602,5,25,-640.9723949948459
33084,2016-05-06 17:00:00,18.5,249,5,25,153.90827219362478
33085,2016-05-13 17:00:00,6.5,313,5,25,124.92649847867413
33086,2016-05-20 17:00:00,21.9,451,5,25,-294.3828488085676
33087,2016-05-27 17:00:00,19.0,410,5,25,-277.8032970227235
33088,2016-05-07 02:00:00,16.0,0,5,25,165.7366308772667
33089,2016-05-07 02:00:00,9.8,0,5,25,243.6101124400693
33090,2016-05-14 02:00:00,9.6,1,5,25,232.7473937008775
33091,2016-05-14 02:00:00,0.3,0,5,25,308.78039290874926
33092,2016-05-21 02:00:00,11.6,0,5,25,215.1324136602065
33093,2016-05-21 02:00:00,17.8,0,5,25,166.67168596277298
33094,2016-05-28 02:00:00,12.3,0,5,25,173.65342277934107
33095,2016-05-28 02:00:00,15.0,6,5,25,145.84641356378802
33096,2016-05-07 18:00:00,18.6,200,5,25,961.9514932148279
33097,2016-05-14 18:00:00,11.5,164,5,25,1139.210088955329
33098,2016-05-21 18:00:00,19.5,164,5,25,1081.3364682287292
33099,2016-05-28 18:00:00,17.3,263,5,25,843.0796909136486
33100,2016-05-07 19:00:00,17.5,51,5,25,3376.907516577975
33101,2016-05-14 19:00:00,10.8,80,5,25,3316.999660530691
33102,2016-05-21 19:00:00,18.3,63,5,25,3281.8081362152006
33103,2016-05-28 19:00:00,16.1,93,5,25,3244.0487848875564
33104,2016-05-07 21:00:00,14.5,0,5,25,3026.4617052462686
33105,2016-05-14 21:00:00,8.4,0,5,25,3104.7710014854943
33106,2016-05-21 21:00:00,17.6,0,5,25,2969.7007358647857
33107,2016-05-28 21:00:00,14.1,0,5,25,2961.5175254036712
33108,2016-05-07 22:00:00,11.8,0,5,25,1891.9375460977133
33109,2016-05-14 22:00:00,6.8,0,5,25,1888.5033961500778
33110,2016-05-21 22:00:00,16.9,0,5,25,1787.4067755971405
33111,2016-05-28 22:00:00,12.7,0,5,25,1869.5602047491648
33112,2016-05-07 23:00:00,10.5,0,5,25,1290.9392782412426
33113,2016-05-14 23:00:00,5.9,0,5,25,1325.1385148754778
33114,2016-05-21 23:00:00,16.5,0,5,25,1203.333458622811
33115,2016-05-28 23:00:00,11.1,0,5,25,1287.6220946917615
33116,2016-05-07 01:00:00,15.6,730,5,25,-1618.571194165277
33117,2016-05-07 01:00:00,10.9,0,5,25,246.8039015490627
33118,2016-05-14 01:00:00,1.0,0,5,25,402.99326889827773
33119,2016-05-14 01:00:00,9.6,811,5,25,-1732.5068222980035
33120,2016-05-21 01:00:00,12.2,0,5,25,272.07388306026314
33121,2016-05-21 01:00:00,19.6,661,5,25,-1498.9184799467369
33122,2016-05-28 01:00:00,18.9,832,5,25,-1848.404210516784
33123,2016-05-28 01:00:00,12.8,0,5,25,276.71549602151936
33124,2016-05-07 03:00:00,9.3,0,5,25,145.59421901383445
33125,2016-05-14 03:00:00,-0.2,0,5,25,309.49687495408375
33126,2016-05-21 03:00:00,11.0,0,5,25,156.9120409224326
33127,2016-05-28 03:00:00,11.1,0,5,25,152.88815097754474
33128,2016-05-07 04:00:00,8.2,0,5,25,152.4568888159336
33129,2016-05-14 04:00:00,-0.7,0,5,25,294.93189313508117
33130,2016-05-21 04:00:00,10.8,0,5,25,155.5390471625676
33131,2016-05-28 04:00:00,10.7,0,5,25,187.1238794456405
33132,2016-05-07 05:00:00,7.4,3,5,25,237.51835046773323
33133,2016-05-14 05:00:00,0.0,14,5,25,317.5363029096074
33134,2016-05-21 05:00:00,10.9,4,5,25,204.4091940167373
33135,2016-05-28 05:00:00,10.6,17,5,25,208.09817752641948
33136,2016-05-07 06:00:00,7.8,75,5,25,120.08162684392795
33137,2016-05-14 06:00:00,1.4,137,5,25,17.341584537978903
33138,2016-05-21 06:00:00,11.5,50,5,25,122.08701139291588
33139,2016-05-28 06:00:00,10.6,68,5,25,83.20741335035717
33140,2016-05-07 07:00:00,7.7,206,5,25,1303.74875058648
33141,2016-05-14 07:00:00,2.8,320,5,25,1037.464052852421
33142,2016-05-21 07:00:00,12.6,149,5,25,1375.5961178837183
33143,2016-05-28 07:00:00,11.2,180,5,25,1260.380138118519
33144,2016-05-07 08:00:00,10.4,360,5,25,1156.8883798311833
33145,2016-05-14 08:00:00,5.7,507,5,25,882.7060212800405
33146,2016-05-21 08:00:00,14.5,272,5,25,1329.2398771660821
33147,2016-05-28 08:00:00,14.1,519,5,25,716.8184410464459
33148,2016-05-07 09:00:00,13.0,558,5,25,-222.66520036231935
33149,2016-05-14 09:00:00,8.4,680,5,25,-534.2120454485115
33150,2016-05-21 09:00:00,17.4,487,5,25,-101.19495688940142
33151,2016-05-28 09:00:00,16.5,693,5,25,-571.5063397223228
33152,2016-05-07 12:00:00,18.0,901,5,25,-800.5621773488131
33153,2016-05-14 12:00:00,11.3,854,5,25,-553.408224862648
33154,2016-05-21 12:00:00,23.3,847,5,25,-649.2533187541649
33155,2016-05-28 12:00:00,16.2,83,5,25,1338.448355211154
33156,2016-05-07 13:00:00,18.8,890,5,25,-1244.4796009176512
33157,2016-05-14 13:00:00,11.2,511,5,25,-189.67788046581123
33158,2016-05-21 13:00:00,23.5,761,5,25,-944.7097318293345
33159,2016-05-28 13:00:00,15.4,172,5,25,557.5899568389688
33160,2016-05-07 14:00:00,19.2,827,5,25,-992.0202899906335
33161,2016-05-14 14:00:00,11.3,411,5,25,133.30208427982737
33162,2016-05-21 14:00:00,22.6,596,5,25,-334.2625874139702
33163,2016-05-28 14:00:00,15.9,389,5,25,136.43096755933274
33164,2016-05-07 15:00:00,19.4,718,5,25,-702.2148814368611
33165,2016-05-14 15:00:00,11.6,404,5,25,162.7214458234264
33166,2016-05-21 15:00:00,22.2,548,5,25,-298.911219322892
33167,2016-05-28 15:00:00,16.0,286,5,25,355.54064341679464
33168,2016-05-07 16:00:00,19.5,569,5,25,-342.0135824550048
33169,2016-05-14 16:00:00,12.5,567,5,25,-219.69134967991897
33170,2016-05-21 16:00:00,21.7,336,5,25,258.0118280781018
33171,2016-05-28 16:00:00,17.3,344,5,25,311.9573183891784
33172,2016-05-07 17:00:00,19.2,383,5,25,154.69149392865077
33173,2016-05-14 17:00:00,12.1,346,5,25,234.62619153326185
33174,2016-05-21 17:00:00,20.7,246,5,25,452.63159553478727
33175,2016-05-28 17:00:00,18.0,297,5,25,308.9723602640095
33176,2016-05-01 02:00:00,13.1,0,5,25,191.61298098718018
33177,2016-05-01 02:00:00,5.5,0,5,25,323.4810416740906
33178,2016-05-08 02:00:00,6.6,0,5,25,314.39443116508266
33179,2016-05-08 02:00:00,15.8,0,5,25,224.91326804437045
33180,2016-05-15 02:00:00,13.5,1,5,25,186.87839297422897
33181,2016-05-15 02:00:00,2.7,0,5,25,236.11700560701482
33182,2016-05-22 02:00:00,16.0,0,5,25,240.2445009204582
33183,2016-05-22 02:00:00,15.2,0,5,25,192.8299960309404
33184,2016-05-29 02:00:00,9.0,0,5,25,279.7610774119696
33185,2016-05-29 02:00:00,20.7,8,5,25,150.60524301636303
33186,2016-05-01 18:00:00,15.3,213,5,25,1211.8627332050935
33187,2016-05-08 18:00:00,20.0,227,5,25,1142.1832925128742
33188,2016-05-15 18:00:00,16.1,253,5,25,1090.9085022611266
33189,2016-05-22 18:00:00,16.4,113,5,25,1392.5278558328312
33190,2016-05-29 18:00:00,23.5,297,5,25,1024.480051474064
33191,2016-05-01 19:00:00,14.2,50,5,25,3871.039296293265
33192,2016-05-08 19:00:00,18.2,63,5,25,3838.1791282241834
33193,2016-05-15 19:00:00,15.0,84,5,25,3832.055545409015
33194,2016-05-22 19:00:00,16.2,22,5,25,3930.526053723523
33195,2016-05-29 19:00:00,22.1,116,5,25,3705.3872603659242
33196,2016-05-01 21:00:00,12.6,0,5,25,3433.3547758802756
33197,2016-05-08 21:00:00,14.0,0,5,25,3493.501434466155
33198,2016-05-15 21:00:00,12.8,0,5,25,3419.407902708215
33199,2016-05-22 21:00:00,15.2,0,5,25,3424.591882751594
33200,2016-05-29 21:00:00,20.2,0,5,25,3394.6537974376597
33201,2016-05-01 22:00:00,10.9,0,5,25,2119.414402741822
